Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour,Weekday,Time_Slot,Driver_Assigned,Trip_Duration_Minutes
3744,Airport,21.0,Trip Completed,2016-07-13 20:28:11,2016-07-13 21:22:42,2016-07-13,20,Wednesday,Evening,Yes,54.516666666666666
4433,Airport,21.0,Trip Completed,2016-07-14 08:26:32,2016-07-14 09:12:02,2016-07-14,8,Thursday,Morning,Yes,45.5
6039,Airport,21.0,Trip Completed,2016-07-15 13:11:04,2016-07-15 13:38:01,2016-07-15,13,Friday,Afternoon,Yes,26.95
6543,City,21.0,Trip Completed,2016-07-15 20:54:20,2016-07-15 22:12:36,2016-07-15,20,Friday,Evening,Yes,78.26666666666667
110,City,22.0,Trip Completed,2016-07-11 05:05:00,2016-07-11 06:06:00,2016-07-11,5,Monday,Morning,Yes,61.0
362,City,22.0,Trip Completed,2016-07-11 08:01:00,2016-07-11 09:18:00,2016-07-11,8,Monday,Morning,Yes,77.0
666,Airport,22.0,Trip Completed,2016-07-11 13:02:00,2016-07-11 13:45:00,2016-07-11,13,Monday,Afternoon,Yes,43.0
926,City,22.0,Trip Completed,2016-07-11 18:28:00,2016-07-11 19:34:00,2016-07-11,18,Monday,Evening,Yes,66.0
1180,Airport,22.0,Trip Completed,2016-07-11 21:01:00,2016-07-11 22:14:00,2016-07-11,21,Monday,Evening,Yes,73.0
1900,City,22.0,Trip Completed,2016-07-12 10:32:00,2016-07-12 11:42:00,2016-07-12,10,Tuesday,Morning,Yes,70.0
2506,City,22.0,Trip Completed,2016-07-12 21:01:00,2016-07-12 21:38:00,2016-07-12,21,Tuesday,Evening,Yes,37.0
3064,City,22.0,Trip Completed,2016-07-13 08:02:03,2016-07-13 08:58:46,2016-07-13,8,Wednesday,Morning,Yes,56.71666666666667
3327,Airport,22.0,Trip Completed,2016-07-13 12:24:41,2016-07-13 13:23:39,2016-07-13,12,Wednesday,Afternoon,Yes,58.96666666666667
3601,City,22.0,Trip Completed,2016-07-13 18:39:00,2016-07-13 19:29:07,2016-07-13,18,Wednesday,Evening,Yes,50.11666666666667
4768,Airport,22.0,Trip Completed,2016-07-14 15:39:24,2016-07-14 16:49:03,2016-07-14,15,Thursday,Afternoon,Yes,69.65
5142,City,22.0,Trip Completed,2016-07-14 20:17:51,2016-07-14 20:48:58,2016-07-14,20,Thursday,Evening,Yes,31.116666666666667
5366,Airport,22.0,Trip Completed,2016-07-14 23:27:22,2016-07-15 00:19:50,2016-07-14,23,Thursday,Night,Yes,52.46666666666667
5575,City,22.0,Trip Completed,2016-07-15 05:53:55,2016-07-15 06:50:02,2016-07-15,5,Friday,Morning,Yes,56.11666666666667
5902,City,22.0,Trip Completed,2016-07-15 09:52:57,2016-07-15 10:37:05,2016-07-15,9,Friday,Morning,Yes,44.13333333333333
6694,Airport,22.0,Trip Completed,2016-07-15 22:45:44,2016-07-15 23:17:53,2016-07-15,22,Friday,Night,Yes,32.15
523,Airport,23.0,Trip Completed,2016-07-11 09:48:00,2016-07-11 10:37:00,2016-07-11,9,Monday,Morning,Yes,49.0
747,City,23.0,Trip Completed,2016-07-11 15:53:00,2016-07-11 16:43:00,2016-07-11,15,Monday,Afternoon,Yes,50.0
1371,Airport,23.0,Trip Completed,2016-07-12 00:22:00,2016-07-12 01:33:00,2016-07-12,0,Tuesday,Night,Yes,71.0
1553,City,23.0,Trip Completed,2016-07-12 06:09:00,2016-07-12 07:09:00,2016-07-12,6,Tuesday,Morning,Yes,60.0
1692,Airport,23.0,Trip Completed,2016-07-12 07:52:00,2016-07-12 09:01:00,2016-07-12,7,Tuesday,Morning,Yes,69.0
2114,City,23.0,Trip Completed,2016-07-12 16:36:00,2016-07-12 17:21:00,2016-07-12,16,Tuesday,Afternoon,Yes,45.0
2742,City,23.0,Trip Completed,2016-07-13 03:07:37,2016-07-13 03:51:35,2016-07-13,3,Wednesday,Night,Yes,43.96666666666667
4273,City,23.0,Trip Completed,2016-07-14 06:17:01,2016-07-14 07:02:28,2016-07-14,6,Thursday,Morning,Yes,45.45
4668,City,23.0,Trip Completed,2016-07-14 12:25:02,2016-07-14 13:34:58,2016-07-14,12,Thursday,Afternoon,Yes,69.93333333333334
5425,City,23.0,Trip Completed,2016-07-15 02:23:56,2016-07-15 03:08:35,2016-07-15,2,Friday,Night,Yes,44.65
5488,City,23.0,Trip Completed,2016-07-15 04:53:42,2016-07-15 06:00:16,2016-07-15,4,Friday,Night,Yes,66.56666666666666
5781,City,23.0,Trip Completed,2016-07-15 08:35:47,2016-07-15 09:42:27,2016-07-15,8,Friday,Morning,Yes,66.66666666666667
5966,Airport,23.0,Trip Completed,2016-07-15 10:54:27,2016-07-15 11:58:44,2016-07-15,10,Friday,Morning,Yes,64.28333333333333
6122,City,23.0,Trip Completed,2016-07-15 15:26:06,2016-07-15 16:29:40,2016-07-15,15,Friday,Afternoon,Yes,63.56666666666667
357,Airport,24.0,Trip Completed,2016-07-11 08:00:00,2016-07-11 09:08:00,2016-07-11,8,Monday,Morning,Yes,68.0
1068,City,24.0,Trip Completed,2016-07-11 19:52:00,2016-07-11 20:48:00,2016-07-11,19,Monday,Evening,Yes,56.0
2689,Airport,24.0,Trip Completed,2016-07-13 00:34:03,2016-07-13 01:49:08,2016-07-13,0,Wednesday,Night,Yes,75.08333333333333
2791,City,24.0,Trip Completed,2016-07-13 04:56:20,2016-07-13 05:33:20,2016-07-13,4,Wednesday,Night,Yes,37.0
3321,City,24.0,Trip Completed,2016-07-13 12:23:02,2016-07-13 13:25:14,2016-07-13,12,Wednesday,Afternoon,Yes,62.2
3423,Airport,24.0,Trip Completed,2016-07-13 15:52:07,2016-07-13 16:50:46,2016-07-13,15,Wednesday,Afternoon,Yes,58.65
3761,Airport,24.0,Trip Completed,2016-07-13 20:35:24,2016-07-13 21:39:02,2016-07-13,20,Wednesday,Evening,Yes,63.63333333333333
4140,City,24.0,Trip Completed,2016-07-14 04:48:09,2016-07-14 06:05:01,2016-07-14,4,Thursday,Night,Yes,76.86666666666666
4656,City,24.0,Trip Completed,2016-07-14 12:06:27,2016-07-14 12:49:14,2016-07-14,12,Thursday,Afternoon,Yes,42.78333333333333
4931,Airport,24.0,Trip Completed,2016-07-14 18:21:52,2016-07-14 18:54:03,2016-07-14,18,Thursday,Evening,Yes,32.18333333333333
5268,City,24.0,Trip Completed,2016-07-14 21:29:35,2016-07-14 22:30:11,2016-07-14,21,Thursday,Evening,Yes,60.6
5811,City,24.0,Trip Completed,2016-07-15 08:46:30,2016-07-15 09:26:33,2016-07-15,8,Friday,Morning,Yes,40.05
6139,Airport,24.0,Trip Completed,2016-07-15 15:45:16,2016-07-15 16:40:41,2016-07-15,15,Friday,Afternoon,Yes,55.416666666666664
6333,Airport,24.0,Trip Completed,2016-07-15 18:41:22,2016-07-15 19:53:29,2016-07-15,18,Friday,Evening,Yes,72.11666666666666
773,City,25.0,Trip Completed,2016-07-11 16:23:00,2016-07-11 17:21:00,2016-07-11,16,Monday,Afternoon,Yes,58.0
1123,City,25.0,Trip Completed,2016-07-11 20:20:00,2016-07-11 21:18:00,2016-07-11,20,Monday,Evening,Yes,58.0
2667,Airport,25.0,Trip Completed,2016-07-12 23:35:00,2016-07-13 00:40:52,2016-07-12,23,Tuesday,Night,Yes,65.86666666666666
2833,City,25.0,Trip Completed,2016-07-13 05:27:26,2016-07-13 06:19:18,2016-07-13,5,Wednesday,Morning,Yes,51.86666666666667
3396,City,25.0,Trip Completed,2016-07-13 14:59:08,2016-07-13 15:57:24,2016-07-13,14,Wednesday,Afternoon,Yes,58.266666666666666
3590,City,25.0,Trip Completed,2016-07-13 18:31:29,2016-07-13 19:31:56,2016-07-13,18,Wednesday,Evening,Yes,60.45
3762,City,25.0,Trip Completed,2016-07-13 20:38:10,2016-07-13 21:21:24,2016-07-13,20,Wednesday,Evening,Yes,43.233333333333334
4566,City,25.0,Trip Completed,2016-07-14 09:48:56,2016-07-14 10:22:52,2016-07-14,9,Thursday,Morning,Yes,33.93333333333333
4862,City,25.0,Trip Completed,2016-07-14 17:37:44,2016-07-14 18:41:40,2016-07-14,17,Thursday,Evening,Yes,63.93333333333333
5564,Airport,25.0,Trip Completed,2016-07-15 05:41:11,2016-07-15 06:53:22,2016-07-15,5,Friday,Morning,Yes,72.18333333333334
6187,City,25.0,Trip Completed,2016-07-15 17:11:08,2016-07-15 18:08:11,2016-07-15,17,Friday,Evening,Yes,57.05
6642,City,25.0,Trip Completed,2016-07-15 22:07:14,2016-07-15 22:54:02,2016-07-15,22,Friday,Night,Yes,46.8
322,City,26.0,Trip Completed,2016-07-11 07:31:00,2016-07-11 08:10:00,2016-07-11,7,Monday,Morning,Yes,39.0
793,City,26.0,Trip Completed,2016-07-11 17:04:00,2016-07-11 18:06:00,2016-07-11,17,Monday,Evening,Yes,62.0
898,Airport,26.0,Trip Completed,2016-07-11 18:14:00,2016-07-11 19:09:00,2016-07-11,18,Monday,Evening,Yes,55.0
1258,City,26.0,Trip Completed,2016-07-11 21:51:00,2016-07-11 23:00:00,2016-07-11,21,Monday,Evening,Yes,69.0
2832,City,26.0,Trip Completed,2016-07-13 05:20:16,2016-07-13 06:14:07,2016-07-13,5,Wednesday,Morning,Yes,53.85
3139,City,26.0,Trip Completed,2016-07-13 08:54:04,2016-07-13 09:22:42,2016-07-13,8,Wednesday,Morning,Yes,28.633333333333333
3438,City,26.0,Trip Completed,2016-07-13 16:12:53,2016-07-13 17:13:44,2016-07-13,16,Wednesday,Afternoon,Yes,60.85
3966,Airport,26.0,Trip Completed,2016-07-13 22:50:42,2016-07-13 23:27:43,2016-07-13,22,Wednesday,Night,Yes,37.016666666666666
6401,Airport,26.0,Trip Completed,2016-07-15 19:33:00,2016-07-15 20:16:57,2016-07-15,19,Friday,Evening,Yes,43.95
204,City,27.0,Trip Completed,2016-07-11 06:04:00,2016-07-11 06:44:00,2016-07-11,6,Monday,Morning,Yes,40.0
632,Airport,27.0,Trip Completed,2016-07-11 12:20:00,2016-07-11 13:10:00,2016-07-11,12,Monday,Afternoon,Yes,50.0
763,City,27.0,Trip Completed,2016-07-11 16:19:00,2016-07-11 17:25:00,2016-07-11,16,Monday,Afternoon,Yes,66.0
1786,Airport,27.0,Trip Completed,2016-07-12 09:03:00,2016-07-12 09:58:00,2016-07-12,9,Tuesday,Morning,Yes,55.0
1968,City,27.0,Trip Completed,2016-07-12 12:10:00,2016-07-12 12:49:00,2016-07-12,12,Tuesday,Afternoon,Yes,39.0
2088,Airport,27.0,Trip Completed,2016-07-12 15:51:00,2016-07-12 17:02:00,2016-07-12,15,Tuesday,Afternoon,Yes,71.0
2473,Airport,27.0,Trip Completed,2016-07-12 20:43:00,2016-07-12 21:20:00,2016-07-12,20,Tuesday,Evening,Yes,37.0
2869,Airport,27.0,Trip Completed,2016-07-13 05:50:09,2016-07-13 06:27:07,2016-07-13,5,Wednesday,Morning,Yes,36.96666666666667
3742,Airport,27.0,Trip Completed,2016-07-13 20:24:23,2016-07-13 20:48:05,2016-07-13,20,Wednesday,Evening,Yes,23.7
4440,Airport,27.0,Trip Completed,2016-07-14 08:26:29,2016-07-14 09:00:36,2016-07-14,8,Thursday,Morning,Yes,34.11666666666667
5234,City,27.0,Trip Completed,2016-07-14 21:09:47,2016-07-14 21:52:37,2016-07-14,21,Thursday,Evening,Yes,42.833333333333336
6354,Airport,27.0,Trip Completed,2016-07-15 18:59:01,2016-07-15 19:35:10,2016-07-15,18,Friday,Evening,Yes,36.15
6638,City,27.0,Trip Completed,2016-07-15 21:59:10,2016-07-15 23:13:18,2016-07-15,21,Friday,Evening,Yes,74.13333333333334
84,City,28.0,Trip Completed,2016-07-11 04:50:00,2016-07-11 05:26:00,2016-07-11,4,Monday,Night,Yes,36.0
1199,City,28.0,Trip Completed,2016-07-11 21:17:00,2016-07-11 21:53:00,2016-07-11,21,Monday,Evening,Yes,36.0
1676,Airport,28.0,Trip Completed,2016-07-12 07:44:00,2016-07-12 08:40:00,2016-07-12,7,Tuesday,Morning,Yes,56.0
2774,City,28.0,Trip Completed,2016-07-13 04:33:38,2016-07-13 05:13:54,2016-07-13,4,Wednesday,Night,Yes,40.266666666666666
3220,Airport,28.0,Trip Completed,2016-07-13 09:51:41,2016-07-13 10:24:39,2016-07-13,9,Wednesday,Morning,Yes,32.96666666666667
3718,Airport,28.0,Trip Completed,2016-07-13 19:56:20,2016-07-13 20:47:17,2016-07-13,19,Wednesday,Evening,Yes,50.95
4904,Airport,28.0,Trip Completed,2016-07-14 18:02:23,2016-07-14 18:58:49,2016-07-14,18,Thursday,Evening,Yes,56.43333333333333
6527,Airport,28.0,Trip Completed,2016-07-15 20:54:01,2016-07-15 21:53:29,2016-07-15,20,Friday,Evening,Yes,59.46666666666667
6710,City,28.0,Trip Completed,2016-07-15 23:02:36,2016-07-16 00:12:12,2016-07-15,23,Friday,Night,Yes,69.6
1584,Airport,29.0,Trip Completed,2016-07-12 06:26:00,2016-07-12 07:18:00,2016-07-12,6,Tuesday,Morning,Yes,52.0
1966,Airport,29.0,Trip Completed,2016-07-12 12:05:00,2016-07-12 13:12:00,2016-07-12,12,Tuesday,Afternoon,Yes,67.0
2827,City,29.0,Trip Completed,2016-07-13 05:18:31,2016-07-13 06:18:22,2016-07-13,5,Wednesday,Morning,Yes,59.85
2945,Airport,29.0,Trip Completed,2016-07-13 06:34:13,2016-07-13 07:28:05,2016-07-13,6,Wednesday,Morning,Yes,53.86666666666667
3365,City,29.0,Trip Completed,2016-07-13 13:47:14,2016-07-13 14:51:51,2016-07-13,13,Wednesday,Afternoon,Yes,64.61666666666666
3548,Airport,29.0,Trip Completed,2016-07-13 18:07:42,2016-07-13 19:12:22,2016-07-13,18,Wednesday,Evening,Yes,64.66666666666667
3753,City,29.0,Trip Completed,2016-07-13 20:30:08,2016-07-13 21:42:32,2016-07-13,20,Wednesday,Evening,Yes,72.4
4569,Airport,29.0,Trip Completed,2016-07-14 09:48:17,2016-07-14 10:49:39,2016-07-14,9,Thursday,Morning,Yes,61.36666666666667
6309,Airport,29.0,Trip Completed,2016-07-15 18:29:54,2016-07-15 19:42:21,2016-07-15,18,Friday,Evening,Yes,72.45
6437,City,29.0,Trip Completed,2016-07-15 19:53:52,2016-07-15 20:26:32,2016-07-15,19,Friday,Evening,Yes,32.666666666666664
517,Airport,30.0,Trip Completed,2016-07-11 09:45:00,2016-07-11 10:24:00,2016-07-11,9,Monday,Morning,Yes,39.0
1406,Airport,30.0,Trip Completed,2016-07-12 03:02:00,2016-07-12 03:55:00,2016-07-12,3,Tuesday,Night,Yes,53.0
1643,Airport,30.0,Trip Completed,2016-07-12 07:18:00,2016-07-12 08:10:00,2016-07-12,7,Tuesday,Morning,Yes,52.0
2108,Airport,30.0,Trip Completed,2016-07-12 16:14:00,2016-07-12 16:48:00,2016-07-12,16,Tuesday,Afternoon,Yes,34.0
2647,City,30.0,Trip Completed,2016-07-12 22:46:00,2016-07-12 23:18:00,2016-07-12,22,Tuesday,Night,Yes,32.0
3129,City,30.0,Trip Completed,2016-07-13 08:41:49,2016-07-13 09:41:42,2016-07-13,8,Wednesday,Morning,Yes,59.88333333333333
3738,Airport,30.0,Trip Completed,2016-07-13 20:15:54,2016-07-13 20:55:01,2016-07-13,20,Wednesday,Evening,Yes,39.11666666666667
4422,Airport,30.0,Trip Completed,2016-07-14 08:13:15,2016-07-14 09:13:10,2016-07-14,8,Thursday,Morning,Yes,59.916666666666664
4790,City,30.0,Trip Completed,2016-07-14 16:43:53,2016-07-14 17:56:08,2016-07-14,16,Thursday,Afternoon,Yes,72.25
5496,City,30.0,Trip Completed,2016-07-15 04:59:58,2016-07-15 05:34:09,2016-07-15,4,Friday,Night,Yes,34.18333333333333
6484,Airport,30.0,Trip Completed,2016-07-15 20:19:45,2016-07-15 21:01:21,2016-07-15,20,Friday,Evening,Yes,41.6
6731,Airport,30.0,Trip Completed,2016-07-15 23:23:55,2016-07-16 00:11:55,2016-07-15,23,Friday,Night,Yes,48.0
629,Airport,31.0,Trip Completed,2016-07-11 12:14:00,2016-07-11 13:00:00,2016-07-11,12,Monday,Afternoon,Yes,46.0
745,Airport,31.0,Trip Completed,2016-07-11 15:48:00,2016-07-11 16:45:00,2016-07-11,15,Monday,Afternoon,Yes,57.0
1064,City,31.0,Trip Completed,2016-07-11 19:53:00,2016-07-11 20:31:00,2016-07-11,19,Monday,Evening,Yes,38.0
1886,Airport,31.0,Trip Completed,2016-07-12 10:10:00,2016-07-12 10:35:00,2016-07-12,10,Tuesday,Morning,Yes,25.0
5608,Airport,31.0,Trip Completed,2016-07-15 06:18:36,2016-07-15 07:07:34,2016-07-15,6,Friday,Morning,Yes,48.96666666666667
5877,City,31.0,Trip Completed,2016-07-15 09:37:21,2016-07-15 10:08:03,2016-07-15,9,Friday,Morning,Yes,30.7
6100,Airport,31.0,Trip Completed,2016-07-15 14:44:32,2016-07-15 15:41:12,2016-07-15,14,Friday,Afternoon,Yes,56.666666666666664
6659,Airport,31.0,Trip Completed,2016-07-15 22:15:45,2016-07-15 23:07:50,2016-07-15,22,Friday,Night,Yes,52.083333333333336
2162,Airport,32.0,Trip Completed,2016-07-12 17:34:00,2016-07-12 18:33:00,2016-07-12,17,Tuesday,Evening,Yes,59.0
3294,Airport,32.0,Trip Completed,2016-07-13 11:23:36,2016-07-13 12:14:06,2016-07-13,11,Wednesday,Morning,Yes,50.5
3686,City,32.0,Trip Completed,2016-07-13 19:33:18,2016-07-13 20:34:21,2016-07-13,19,Wednesday,Evening,Yes,61.05
4784,City,32.0,Trip Completed,2016-07-14 16:41:52,2016-07-14 17:15:01,2016-07-14,16,Thursday,Afternoon,Yes,33.15
5896,City,32.0,Trip Completed,2016-07-15 09:47:11,2016-07-15 10:32:41,2016-07-15,9,Friday,Morning,Yes,45.5
6190,City,32.0,Trip Completed,2016-07-15 17:11:33,2016-07-15 17:55:50,2016-07-15,17,Friday,Evening,Yes,44.28333333333333
6551,City,32.0,Trip Completed,2016-07-15 21:03:02,2016-07-15 22:17:22,2016-07-15,21,Friday,Evening,Yes,74.33333333333333
145,City,33.0,Trip Completed,2016-07-11 05:32:00,2016-07-11 06:37:00,2016-07-11,5,Monday,Morning,Yes,65.0
735,City,33.0,Trip Completed,2016-07-11 15:27:00,2016-07-11 16:32:00,2016-07-11,15,Monday,Afternoon,Yes,65.0
918,Airport,33.0,Trip Completed,2016-07-11 18:22:00,2016-07-11 19:04:00,2016-07-11,18,Monday,Evening,Yes,42.0
1478,City,33.0,Trip Completed,2016-07-12 05:16:00,2016-07-12 06:13:00,2016-07-12,5,Tuesday,Morning,Yes,57.0
1957,City,33.0,Trip Completed,2016-07-12 11:45:00,2016-07-12 12:55:00,2016-07-12,11,Tuesday,Morning,Yes,70.0
3097,City,33.0,Trip Completed,2016-07-13 08:15:34,2016-07-13 09:12:57,2016-07-13,8,Wednesday,Morning,Yes,57.38333333333333
3981,Airport,33.0,Trip Completed,2016-07-13 23:13:54,2016-07-13 23:38:37,2016-07-13,23,Wednesday,Night,Yes,24.716666666666665
4175,City,33.0,Trip Completed,2016-07-14 05:11:15,2016-07-14 06:15:24,2016-07-14,5,Thursday,Morning,Yes,64.15
6237,City,33.0,Trip Completed,2016-07-15 17:50:37,2016-07-15 18:49:29,2016-07-15,17,Friday,Evening,Yes,58.86666666666667
738,City,34.0,Trip Completed,2016-07-11 15:30:00,2016-07-11 16:44:00,2016-07-11,15,Monday,Afternoon,Yes,74.0
2731,City,34.0,Trip Completed,2016-07-13 02:38:48,2016-07-13 03:16:56,2016-07-13,2,Wednesday,Night,Yes,38.13333333333333
2863,Airport,34.0,Trip Completed,2016-07-13 05:46:42,2016-07-13 06:22:39,2016-07-13,5,Wednesday,Morning,Yes,35.95
3528,Airport,34.0,Trip Completed,2016-07-13 17:50:59,2016-07-13 18:17:24,2016-07-13,17,Wednesday,Evening,Yes,26.416666666666668
4653,City,34.0,Trip Completed,2016-07-14 11:58:46,2016-07-14 12:55:21,2016-07-14,11,Thursday,Morning,Yes,56.583333333333336
5042,City,34.0,Trip Completed,2016-07-14 19:21:16,2016-07-14 20:05:07,2016-07-14,19,Thursday,Evening,Yes,43.85
360,Airport,35.0,Trip Completed,2016-07-11 08:02:00,2016-07-11 09:05:00,2016-07-11,8,Monday,Morning,Yes,63.0
771,Airport,35.0,Trip Completed,2016-07-11 16:19:00,2016-07-11 17:34:00,2016-07-11,16,Monday,Afternoon,Yes,75.0
1274,City,35.0,Trip Completed,2016-07-11 22:01:00,2016-07-11 23:21:00,2016-07-11,22,Monday,Night,Yes,80.0
1501,City,35.0,Trip Completed,2016-07-12 05:41:00,2016-07-12 06:47:00,2016-07-12,5,Tuesday,Morning,Yes,66.0
1972,City,35.0,Trip Completed,2016-07-12 12:22:00,2016-07-12 12:43:00,2016-07-12,12,Tuesday,Afternoon,Yes,21.0
2871,City,35.0,Trip Completed,2016-07-13 05:53:33,2016-07-13 07:00:33,2016-07-13,5,Wednesday,Morning,Yes,67.0
3395,City,35.0,Trip Completed,2016-07-13 14:52:52,2016-07-13 15:33:04,2016-07-13,14,Wednesday,Afternoon,Yes,40.2
3572,City,35.0,Trip Completed,2016-07-13 18:25:52,2016-07-13 19:31:28,2016-07-13,18,Wednesday,Evening,Yes,65.6
4118,Airport,35.0,Trip Completed,2016-07-14 04:28:35,2016-07-14 05:26:48,2016-07-14,4,Thursday,Night,Yes,58.21666666666667
4739,City,35.0,Trip Completed,2016-07-14 14:52:43,2016-07-14 15:37:25,2016-07-14,14,Thursday,Afternoon,Yes,44.7
6556,City,35.0,Trip Completed,2016-07-15 21:09:57,2016-07-15 21:38:06,2016-07-15,21,Friday,Evening,Yes,28.15
6677,Airport,35.0,Trip Completed,2016-07-15 22:29:56,2016-07-15 23:22:48,2016-07-15,22,Friday,Night,Yes,52.86666666666667
1104,Airport,36.0,Trip Completed,2016-07-11 20:17:00,2016-07-11 21:20:00,2016-07-11,20,Monday,Evening,Yes,63.0
1596,Airport,36.0,Trip Completed,2016-07-12 06:39:00,2016-07-12 07:30:00,2016-07-12,6,Tuesday,Morning,Yes,51.0
1835,Airport,36.0,Trip Completed,2016-07-12 09:35:00,2016-07-12 10:30:00,2016-07-12,9,Tuesday,Morning,Yes,55.0
2110,Airport,36.0,Trip Completed,2016-07-12 16:19:00,2016-07-12 17:12:00,2016-07-12,16,Tuesday,Afternoon,Yes,53.0
2759,Airport,36.0,Trip Completed,2016-07-13 03:50:03,2016-07-13 04:33:15,2016-07-13,3,Wednesday,Night,Yes,43.2
3010,Airport,36.0,Trip Completed,2016-07-13 07:26:03,2016-07-13 08:40:52,2016-07-13,7,Wednesday,Morning,Yes,74.81666666666666
3403,City,36.0,Trip Completed,2016-07-13 15:16:52,2016-07-13 15:45:52,2016-07-13,15,Wednesday,Afternoon,Yes,29.0
3856,Airport,36.0,Trip Completed,2016-07-13 21:34:21,2016-07-13 22:26:18,2016-07-13,21,Wednesday,Evening,Yes,51.95
4472,City,36.0,Trip Completed,2016-07-14 08:39:44,2016-07-14 09:55:40,2016-07-14,8,Thursday,Morning,Yes,75.93333333333334
5199,City,36.0,Trip Completed,2016-07-14 20:50:52,2016-07-14 21:57:39,2016-07-14,20,Thursday,Evening,Yes,66.78333333333333
5612,City,36.0,Trip Completed,2016-07-15 06:15:54,2016-07-15 07:17:47,2016-07-15,6,Friday,Morning,Yes,61.88333333333333
6614,Airport,36.0,Trip Completed,2016-07-15 21:40:39,2016-07-15 22:56:08,2016-07-15,21,Friday,Evening,Yes,75.48333333333333
191,Airport,37.0,Trip Completed,2016-07-11 05:55:00,2016-07-11 06:45:00,2016-07-11,5,Monday,Morning,Yes,50.0
333,City,37.0,Trip Completed,2016-07-11 07:43:00,2016-07-11 08:53:00,2016-07-11,7,Monday,Morning,Yes,70.0
488,Airport,37.0,Trip Completed,2016-07-11 09:35:00,2016-07-11 10:20:00,2016-07-11,9,Monday,Morning,Yes,45.0
1780,City,37.0,Trip Completed,2016-07-12 08:58:00,2016-07-12 09:45:00,2016-07-12,8,Tuesday,Morning,Yes,47.0
2235,Airport,37.0,Trip Completed,2016-07-12 18:12:00,2016-07-12 19:14:00,2016-07-12,18,Tuesday,Evening,Yes,62.0
2516,City,37.0,Trip Completed,2016-07-12 21:05:00,2016-07-12 22:18:00,2016-07-12,21,Tuesday,Evening,Yes,73.0
4209,City,37.0,Trip Completed,2016-07-14 05:37:01,2016-07-14 06:42:12,2016-07-14,5,Thursday,Morning,Yes,65.18333333333334
4726,City,37.0,Trip Completed,2016-07-14 13:52:52,2016-07-14 15:04:54,2016-07-14,13,Thursday,Afternoon,Yes,72.03333333333333
5088,Airport,37.0,Trip Completed,2016-07-14 19:52:54,2016-07-14 21:06:33,2016-07-14,19,Thursday,Evening,Yes,73.65
5352,Airport,37.0,Trip Completed,2016-07-14 23:01:45,2016-07-14 23:45:53,2016-07-14,23,Thursday,Night,Yes,44.13333333333333
6024,Airport,37.0,Trip Completed,2016-07-15 12:43:09,2016-07-15 13:55:27,2016-07-15,12,Friday,Afternoon,Yes,72.3
6196,Airport,37.0,Trip Completed,2016-07-15 17:19:56,2016-07-15 18:03:53,2016-07-15,17,Friday,Evening,Yes,43.95
6297,City,37.0,Trip Completed,2016-07-15 18:21:09,2016-07-15 18:57:24,2016-07-15,18,Friday,Evening,Yes,36.25
125,City,38.0,Trip Completed,2016-07-11 05:12:00,2016-07-11 06:17:00,2016-07-11,5,Monday,Morning,Yes,65.0
1611,City,38.0,Trip Completed,2016-07-12 06:49:00,2016-07-12 07:44:00,2016-07-12,6,Tuesday,Morning,Yes,55.0
1814,City,38.0,Trip Completed,2016-07-12 09:19:00,2016-07-12 09:59:00,2016-07-12,9,Tuesday,Morning,Yes,40.0
3088,City,38.0,Trip Completed,2016-07-13 08:12:39,2016-07-13 09:01:02,2016-07-13,8,Wednesday,Morning,Yes,48.38333333333333
3384,Airport,38.0,Trip Completed,2016-07-13 14:40:53,2016-07-13 15:34:26,2016-07-13,14,Wednesday,Afternoon,Yes,53.55
4218,Airport,38.0,Trip Completed,2016-07-14 05:38:17,2016-07-14 06:24:48,2016-07-14,5,Thursday,Morning,Yes,46.516666666666666
5757,City,38.0,Trip Completed,2016-07-15 08:12:21,2016-07-15 09:17:55,2016-07-15,8,Friday,Morning,Yes,65.56666666666666
5958,Airport,38.0,Trip Completed,2016-07-15 10:48:38,2016-07-15 11:49:20,2016-07-15,10,Friday,Morning,Yes,60.7
6314,City,38.0,Trip Completed,2016-07-15 18:31:06,2016-07-15 19:30:28,2016-07-15,18,Friday,Evening,Yes,59.36666666666667
249,City,39.0,Trip Completed,2016-07-11 06:31:00,2016-07-11 07:14:00,2016-07-11,6,Monday,Morning,Yes,43.0
728,City,39.0,Trip Completed,2016-07-11 15:05:00,2016-07-11 16:09:00,2016-07-11,15,Monday,Afternoon,Yes,64.0
3042,City,39.0,Trip Completed,2016-07-13 07:38:51,2016-07-13 08:32:47,2016-07-13,7,Wednesday,Morning,Yes,53.93333333333333
3620,City,39.0,Trip Completed,2016-07-13 18:54:52,2016-07-13 20:08:38,2016-07-13,18,Wednesday,Evening,Yes,73.76666666666667
4276,City,39.0,Trip Completed,2016-07-14 06:22:04,2016-07-14 07:23:02,2016-07-14,6,Thursday,Morning,Yes,60.96666666666667
